Date,HK.00316,HK.01378,HK.00883,HK.01171,HK.00386,HK.01308,HK.01088,HK.00998,600019.SS,HK.01919,HK.03988,HK.01288,HK.03323,HK.00762,HK.00857,HK.03328,HK.00728,HK.00941,HK.00939,000651.SZ,601088.SS,HK.02007,601006.SS,HK.01398,002157.SZ,601155.SS,HK.00267,HK.01044,601328.SS,600028.SS,601169.SS,HK.00017,HK.00868,601225.SS,601988.SS,HK.00688,000002.SZ,601818.SS,601288.SS,HK.02628,HK.00006,601398.SS,000069.SZ,600000.SS,601939.SS
2020-10-05,-11.873,3.66,6.81,3.8082,2.68349,8.3,11.54272,2.68468,,3.1153815,2.16236,2.17558,9.154,4.74752,1.9774,3.36325,2.255,46.11,4.58916,,,8.7934,,3.68009,,,5.062,53.14167,,,,33.45,14.38,,,18.16,,,,17.39167,38.23,,,,
2020-10-06,-9.973,3.79,7.05,3.9282,2.74349,8.6,11.58272,2.68468,,3.1384584,2.13236,2.17558,9.514,4.69752,1.9974,3.36325,2.215,46.26,4.58916,,,9.1234,,3.67009,,,5.172,53.69167,,,,34.05,14.8,,,18.48,,,,17.23167,38.58,,,,
2020-10-07,-10.173,3.93,7.18,3.9582,2.75349,8.74,11.60272,2.65468,,3.1769199,2.15236,2.17558,9.454,4.81752,1.9974,3.38325,2.195,47.01,4.61916,,,9.4234,,3.71009,,,5.262,53.59167,,,,35.0,14.88,,,18.6,,,,17.17167,38.83,,,,
2020-10-08,-10.173,4.25,7.1,3.9582,2.74349,9.2,11.24272,2.66468,,3.2846121,2.17236,2.20558,9.574,4.78752,2.0074,3.36325,2.215,46.96,4.62916,,,9.4434,,3.72009,,,5.172,53.49167,,,,34.7,15.5,,,18.6,,,,17.29167,38.58,,,,
2020-10-09,-10.273,4.18,7.1,4.1782,2.74349,8.98,11.56272,2.66468,4.633012771606445,3.2153814,2.15236,2.19558,9.434,4.67752,2.0074,3.41325,2.205,46.56,4.62916,48.84971237182617,15.078007698059082,9.4034,5.973755836486816,3.69009,17.297452926635742,32.83381271362305,5.142,53.39167,4.250757217407227,3.6239230632781982,4.408074378967285,34.0,15.52,8.250956535339355,3.021232843399048,18.72,26.498497009277344,3.4494247436523438,2.990560531616211,17.19167,38.18,4.658834457397461,6.548182010650635,8.967388153076172,5.822279453277588
2020-10-12,-10.323,4.39,7.09,4.1882,2.78349,9.3,11.68272,2.80468,4.6697096824646,3.1999968,2.25236,2.30558,9.554,5.05752,2.0274,3.55325,2.335,47.41,4.90916,49.8408203125,15.22351360321045,9.4834,6.047963619232178,3.92009,17.58148193359375,33.21339416503906,5.322,52.49167,4.297468662261963,3.6515865325927734,4.473726749420166,34.5,14.92,8.334393501281738,3.0400567054748535,19.07,26.791664123535156,3.6379177570343018,3.0094285011291504,17.45167,38.78,4.706276893615723,6.767727375030518,9.129220008850098,5.907622337341309
2020-10-13,,,,,,,,,4.623837947845459,,,,,,,,,,,49.921180725097656,15.2689847946167,,6.029411792755127,,18.74600601196289,33.04258346557617,,,4.278784275054932,3.6331441402435303,4.4549689292907715,,,8.584704399108887,3.021232843399048,,26.460668563842773,3.7227399349212646,2.990560531616211,,,4.668323040008545,6.729545593261719,9.081622123718262,5.850727081298828
2020-10-14,-10.323,4.47,6.85,4.1282,2.69339,9.6,11.60272,2.80468,4.587141036987305,3.3230736,2.27236,2.33558,9.184,5.16752,1.9674,3.48325,2.295,47.91,4.90916,51.43014907836914,15.150760650634766,9.2034,6.047963619232178,3.94009,17.979124069213867,32.45423126220703,5.132,54.54167,4.260099411010742,3.614701986312866,4.445590019226074,34.45,15.02,8.454913139343262,3.0118210315704346,18.72,26.2431583404541,3.741589069366455,2.990560531616211,17.19167,38.88,4.668323040008545,6.557726860046387,9.072102546691895,5.850727081298828
2020-10-15,-10.623,4.45,6.74,4.2382,2.66339,9.6,11.80272,2.83468,4.596315383911133,3.3384582,2.24236,2.35558,9.354,5.07752,1.9374,3.47325,2.295,46.86,4.86916,51.733734130859375,15.2326078414917,9.0734,6.010859966278076,3.92009,17.619354248046875,32.16954803466797,5.092,52.74167,4.278784275054932,3.614701986312866,4.464347839355469,34.0,14.54,8.445642471313477,3.021232843399048,18.24,26.214786529541016,3.75101375579834,2.9999945163726807,17.05167,38.23,4.677811622619629,6.548182010650635,9.157777786254883,5.907622337341309
2020-10-16,-11.073,4.56,6.73,4.3182,2.66339,9.56,11.90272,2.98468,4.779800891876221,3.4230735,2.32236,2.46558,9.554,4.98752,1.9374,3.62325,2.245,46.61,5.16916,51.49264907836914,15.478148460388184,9.0634,6.029411792755127,4.10009,17.676158905029297,32.530147552490234,5.302,52.74167,4.306811332702637,3.6239230632781982,4.501863479614258,33.95,14.7,8.668140411376953,3.0400567054748535,18.4,26.328271865844727,3.826411008834839,3.0094285011291504,17.73167,38.28,4.734742164611816,6.519545078277588,9.252973556518555,6.068825721740723
2020-10-19,-12.123,4.61,6.86,4.1582,2.66339,9.22,11.62272,3.04468,4.862370014190674,3.2999967,2.34236,2.53558,9.294,4.95752,1.9474,3.57325,2.285,46.56,5.26916,51.09085464477539,15.314454078674316,8.9934,6.020135402679443,4.26009,17.751901626586914,32.60606384277344,5.322,52.19167,4.297468662261963,3.614701986312866,4.520621299743652,34.15,14.54,8.491995811462402,3.049468755722046,18.5,26.233701705932617,3.816986560821533,3.0282962322235107,17.93167,38.33,4.763207912445068,6.529090881347656,9.186336517333984,6.182615756988525
2020-10-20,-11.573,4.62,6.71,4.1582,2.62339,9.66,11.56272,3.02468,4.715580940246582,3.2846121,2.30236,2.47558,9.324,5.05752,1.9174,3.50325,2.265,46.56,5.20916,51.474796295166016,15.287171363830566,8.9234,6.010859966278076,4.22009,17.54361343383789,32.2359733581543,5.282,52.49167,4.269442081451416,3.6239230632781982,4.4924845695495605,34.1,14.98,8.501267433166504,3.021232843399048,18.34,25.968904495239258,3.788712501525879,2.9999945163726807,17.99167,38.28,4.725254058837891,6.490909099578857,9.119699478149414,6.0214128494262695
2020-10-21,-11.123,4.64,6.8,4.1382,2.63339,9.68,11.64272,3.02468,4.779800891876221,3.2923044,2.31236,2.52558,9.104,5.65752,1.9274,3.51325,2.485,48.51,5.26916,51.76945114135742,15.2326078414917,8.8834,6.0386881828308105,4.27009,17.11756706237793,32.47321319580078,5.272,52.19167,4.297468662261963,3.6239230632781982,4.539379119873047,33.8,15.16,8.417830467224121,3.049468755722046,18.4,26.101303100585938,3.901808261871338,3.0282962322235107,17.71167,37.83,4.791673183441162,6.490909099578857,9.23393440246582,6.097272872924805
2020-10-22,-11.373,4.61,6.6,4.0482,2.65339,9.62,11.66272,3.05468,4.770626544952393,3.307689,2.36236,2.55558,8.904,4.96752,1.8974,3.60325,2.345,47.11,5.39916,52.29624938964844,15.314454078674316,9.2234,6.020135402679443,4.39009,16.29387664794922,32.359336853027344,5.272,51.34167,4.288126468658447,3.614701986312866,4.520621299743652,33.9,15.02,8.352935791015625,3.0400567054748535,18.54,26.460668563842773,3.8829588890075684,3.0282962322235107,17.87167,37.63,4.801161289215088,6.471818447113037,9.186336517333984,6.135202884674072
2020-10-23,-11.673,4.45,7.12,4.1682,2.85339,9.84,11.92272,3.13468,4.889892578125,3.5692272,2.37236,2.59558,8.634,5.18752,2.0374,3.68325,2.425,47.51,5.40916,52.323036193847656,15.168949127197266,9.3434,6.029411792755127,4.45009,15.744751930236816,32.25495529174805,5.382,51.09167,4.344180583953857,3.6616458892822266,4.539379119873047,34.1,14.84,8.269498825073242,3.049468755722046,18.44,26.403926849365234,3.9206573963165283,3.04716420173645,18.31167,37.83,4.801161289215088,6.452727317810059,9.23393440246582,6.135202884674072
2020-10-26,,,,,,,,,4.908240795135498,,,,,,,,,,,51.93016815185547,15.096196174621582,,6.010859966278076,,15.754220008850098,31.66659927368164,,,4.325495719909668,3.6616458892822266,4.464347839355469,,,8.260228157043457,3.049468755722046,,26.470125198364258,3.788712501525879,3.04716420173645,,,4.763207912445068,6.395454406738281,9.138739585876465,6.10675573348999
2020-10-27,-12.173,4.59,6.81,4.5582,2.79339,9.88,11.84272,3.00468,4.981635093688965,3.615381,2.34236,2.51558,8.494,5.08752,1.9974,3.57325,2.485,46.91,5.21916,51.16228485107422,15.2144193649292,8.9634,5.973755836486816,4.26009,16.331748962402344,31.192121505737305,5.272,51.29167,4.288126468658447,3.6428685188293457,4.42683219909668,33.8,15.52,8.213873863220215,3.0400567054748535,17.94,26.006732940673828,3.7792880535125732,3.0282962322235107,17.47167,37.53,4.772696495056152,6.404999732971191,9.024504661560059,6.059342861175537
2020-10-28,-11.223,4.57,6.71,4.3882,2.69339,9.86,11.48272,2.92468,5.009158134460449,3.692304,2.31236,2.46558,8.324,4.81752,1.9574,3.50325,2.425,45.66,5.13916,51.12656784057617,15.096196174621582,8.8634,5.983031749725342,4.21009,16.606311798095703,31.258548736572266,5.172,49.79167,4.278784275054932,3.6428685188293457,4.42683219909668,33.3,15.18,8.269498825073242,3.021232843399048,17.9,25.496055603027344,3.703890562057495,2.9999945163726807,17.35167,37.23,4.7442307472229,6.366817951202393,8.948348045349121,5.964517593383789
2020-10-29,-11.573,4.52,6.6,4.4182,2.68339,9.7,11.48272,2.93468,5.06420373916626,3.7384578,2.27236,2.45558,8.344,4.63752,1.9174,3.49325,2.335,44.71,5.09916,51.751590728759766,15.014349937438965,8.9334,5.964479446411133,4.17009,16.606311798095703,31.22059440612793,5.172,50.44167,4.260099411010742,3.652256965637207,4.408074378967285,33.15,15.42,8.148979187011719,3.002408981323242,18.02,25.978361129760742,3.67561674118042,2.9716928005218506,16.79167,37.03,4.706276893615723,6.280909061431885,8.919790267944336,5.964517593383789
2020-10-30,-11.573,4.5,6.49,4.4182,2.66339,9.56,11.24272,2.84468,4.899066925048828,3.8076885,2.21236,2.39558,8.324,4.41752,1.9074,3.43325,2.315,43.76,4.95916,52.16231918334961,15.141666412353516,8.9834,5.945927619934082,4.04009,16.189733505249023,30.85049819946289,4.992,50.99167,4.232072830200195,3.6616458892822266,4.379938125610352,32.8,15.7,8.111896514892578,2.992997169494629,18.22,25.997276306152344,3.6944658756256104,2.9716928005218506,16.07167,37.03,4.668323040008545,6.261817932128906,8.815075874328613,5.964517593383789
2020-11-02,-11.573,4.67,6.48,4.3082,2.74339,10.34,11.36272,2.96468,5.091726779937744,3.7307655,2.29236,2.56558,8.784,4.43752,1.9374,3.54325,2.345,45.16,5.14916,53.74272537231445,15.187137603759766,9.0234,5.880995750427246,4.21009,16.322280883789062,31.3344669342041,5.122,50.14167,4.213387966156006,3.671034812927246,4.389316558837891,32.35,15.3,8.519807815551758,3.002408981323242,18.28,26.43229866027832,3.6567673683166504,2.990560531616211,16.03167,36.68,4.687300205230713,6.462272644042969,8.80555534362793,5.917104721069336
2020-11-03,-11.873,4.7,6.74,4.4182,2.82339,10.94,11.40272,3.00468,5.128423690795898,4.0999959,2.33236,2.53558,8.924,4.59752,2.0074,3.60325,2.405,45.66,5.24916,53.59986114501953,15.305359840393066,9.3334,5.936651706695557,4.28009,16.42642593383789,31.55272674560547,5.292,50.69167,4.241415023803711,3.708590269088745,4.42683219909668,32.65,14.36,8.621787071228027,3.0118210315704346,18.3,26.50795555114746,3.75101375579834,2.9999945163726807,16.65167,37.18,4.696788311004639,6.481363296508789,8.853153228759766,5.945552349090576
2020-11-04,-12.073,4.65,6.7,4.3982,2.75339,11.08,11.40272,2.94468,5.275212287902832,4.0999959,2.32236,2.51558,9.044,4.59752,1.9974,3.57325,2.365,44.66,5.24916,55.51956558227539,15.569089889526367,9.4834,5.973755836486816,4.27009,16.17079734802246,31.78996467590332,5.212,51.19167,4.250757217407227,3.689812421798706,4.436211109161377,32.95,14.26,8.631057739257812,3.0118210315704346,18.14,26.630895614624023,3.788712501525879,2.990560531616211,16.33167,37.28,4.696788311004639,6.538636207580566,8.891231536865234,6.0214128494262695
2020-11-05,-11.073,4.56,6.78,4.4782,2.79339,11.2,11.60272,3.02468,5.614660263061523,4.4999955,2.35236,2.56558,9.474,4.73752,2.0374,3.67325,2.425,46.56,5.38916,56.073150634765625,15.669123649597168,10.3634,5.983031749725342,4.32009,16.521102905273438,33.12799072265625,5.432,51.99167,4.269442081451416,3.7179789543151855,4.4549689292907715,33.7,15.38,8.714493751525879,3.0118210315704346,18.76,27.661706924438477,3.816986560821533,2.9999945163726807,16.57167,37.83,4.696788311004639,6.634090423583984,8.910269737243652,6.030895709991455
2020-11-06,-9.573,4.87,6.76,4.5582,2.84339,11.2,11.84272,3.02468,5.67888069152832,4.4999955,2.39236,2.59558,9.454,4.77752,2.0374,3.69325,2.435,47.36,5.44916,59.269676208496094,16.21476936340332,10.3434,6.001583576202393,4.36009,16.189733505249023,32.9287109375,5.542,51.99167,4.278784275054932,3.7367565631866455,4.464347839355469,33.75,15.58,8.797930717468262,3.021232843399048,19.07,27.86030387878418,3.826411008834839,3.01886248588562,16.65167,37.78,4.706276893615723,6.672272205352783,8.93882942199707,6.059342861175537
2020-11-09,-2.023,5.0,6.83,4.5882,2.88339,12.06,11.72272,3.02468,5.999980449676514,4.9076874,2.43236,2.65558,9.574,4.83752,2.0674,3.80325,2.445,47.21,5.51916,60.314353942871094,16.29661750793457,10.4634,6.047963619232178,4.38009,16.341217041015625,32.40678787231445,5.582,51.44167,4.297468662261963,3.764923334121704,4.501863479614258,33.2,15.86,9.159489631652832,3.0306448936462402,19.07,27.964330673217773,3.8452603816986084,3.0282962322235107,17.03167,37.53,4.725254058837891,6.71999979019165,8.976907730102539,6.068825721740723
2020-11-10,-2.673,5.2,7.86,4.6882,3.20339,11.2,12.14272,3.08468,5.917411804199219,4.9076874,2.48236,2.66558,9.404,4.87752,2.2174,3.84325,2.455,47.86,5.60916,58.805381774902344,16.23295783996582,10.5034,6.020135402679443,4.42009,16.180265426635742,33.146968841552734,5.772,50.94167,4.306811332702637,3.7930893898010254,4.4924845695495605,35.65,15.0,9.001887321472168,3.0306448936462402,19.67,27.737363815307617,3.8358359336853027,3.0282962322235107,17.21167,38.08,4.763207912445068,6.70090913772583,9.005465507507324,6.116238117218018
2020-11-11,-6.123,5.29,8.29,4.9082,3.32339,10.8,12.74272,3.18468,5.862366199493408,4.3384572,2.58236,2.73558,10.474,5.20752,2.2674,3.94325,2.725,50.56,5.79916,58.76073455810547,16.369369506835938,10.7034,6.047963619232178,4.57009,16.237071990966797,33.507572174072266,6.042,53.29167,4.334837913513184,3.8682003021240234,4.501863479614258,36.85,13.96,9.224384307861328,3.049468755722046,20.67,28.153470993041992,3.939506769180298,3.04716420173645,17.43167,39.13,4.81065034866333,6.767727375030518,9.100661277770996,6.239511013031006
2020-11-12,-4.273,5.22,8.35,4.8882,3.25339,11.54,12.60272,3.11468,5.862366199493408,4.5846108,2.53236,2.71558,10.394,4.98752,2.2174,3.93325,2.575,49.26,5.74916,60.17512893676758,16.114734649658203,10.4834,6.0386881828308105,4.47009,15.782623291015625,33.175437927246094,5.802,53.49167,4.288126468658447,3.8118672370910645,4.473726749420166,36.0,14.6,9.261466979980469,3.0400567054748535,19.87,28.144014358520508,3.9112331867218018,3.0282962322235107,17.25167,38.48,4.753719329833984,6.70090913772583,8.976907730102539,6.192098617553711
2020-11-13,-2.873,5.49,7.99,4.8082,3.17339,11.36,12.16272,3.02468,5.825669288635254,4.7846106,2.47236,2.62558,10.034,4.63752,2.1474,3.80325,2.365,46.61,5.58916,60.07539749145508,15.896475791931152,10.4034,5.983031749725342,4.33009,15.990911483764648,32.56810760498047,5.652,53.74167,4.250757217407227,3.7743120193481445,4.42683219909668,35.9,15.14,9.215113639831543,3.0306448936462402,19.57,27.472566604614258,3.7698631286621094,2.9999945163726807,16.73167,38.48,4.706276893615723,6.5959086418151855,8.910269737243652,6.068825721740723
2020-11-16,2.427,5.9,8.13,4.9582,3.23339,12.02,12.56272,3.01468,5.999980449676514,4.8615336,2.48236,2.62558,10.354,4.54752,2.1574,3.82325,2.265,44.76,5.51916,60.56499481201172,16.18748664855957,10.1834,6.057240009307861,4.31009,16.85247039794922,32.45423126220703,5.712,54.34167,4.260099411010742,3.8494226932525635,4.436211109161377,35.55,15.22,9.45615291595459,3.0400567054748535,18.52,27.614423751831055,3.7792880535125732,3.0094285011291504,17.09167,38.48,4.725254058837891,6.739090919494629,8.995945930480957,6.087790489196777
2020-11-17,6.927,5.73,8.31,4.9482,3.26339,12.2,12.70272,3.05468,5.834843635559082,5.2230717,2.52236,2.65558,10.654,4.51752,2.2674,3.84325,2.235,44.01,5.60916,62.015647888183594,16.23295783996582,10.2234,6.1036200523376465,4.36009,17.089162826538086,33.061561584472656,5.722,55.04167,4.288126468658447,3.8682003021240234,4.4549689292907715,36.4,15.24,9.168760299682617,3.0400567054748535,18.14,28.323698043823242,3.816986560821533,3.0094285011291504,17.23167,38.58,4.7442307472229,6.882272720336914,9.072102546691895,6.144685745239258
2020-11-18,8.927,6.09,8.33,4.9882,3.23339,12.86,12.62272,3.08468,5.788971900939941,5.3230716,2.52236,2.64558,10.634,4.49752,2.2674,3.85325,2.215,43.66,5.63916,60.46525955200195,16.178394317626953,10.2634,6.140723705291748,4.39009,16.85247039794922,33.46961212158203,5.712,55.64167,4.316153526306152,3.858811616897583,4.501863479614258,36.25,15.4,9.178030967712402,3.049468755722046,18.2,29.08971405029297,3.9960546493530273,3.0282962322235107,17.23167,38.73,4.772696495056152,6.882272720336914,9.23393440246582,6.230029106140137
2020-11-19,17.227,5.85,8.31,4.9682,3.19339,13.62,12.32272,3.02468,5.770623683929443,5.3461485,2.47236,2.59558,10.334,4.48752,2.2574,3.80325,2.265,43.71,5.55916,61.56232452392578,16.023794174194336,10.1834,6.122171878814697,4.28009,17.335323333740234,33.4031867980957,5.622,54.69167,4.306811332702637,3.8682003021240234,4.501863479614258,36.25,15.2,9.122406959533691,3.049468755722046,17.82,29.2315673828125,4.08087682723999,3.04716420173645,16.89167,38.38,4.782184600830078,6.901363372802734,9.272011756896973,6.305889129638672
2020-11-20,17.527,5.96,8.2,4.9582,3.14339,14.06,12.26272,2.97468,5.954108715057373,5.769225,2.44236,2.54558,10.314,4.44752,2.2374,3.76325,2.255,43.56,5.46916,61.56232452392578,16.123828887939453,9.9434,6.131448268890381,4.24009,17.079696655273438,32.9287109375,5.582,54.34167,4.297468662261963,3.840034008026123,4.4924845695495605,35.65,15.5,9.372715950012207,3.0400567054748535,17.1,29.193740844726562,3.9489316940307617,3.01886248588562,16.81167,38.23,4.772696495056152,6.853636264801025,9.205375671386719,6.230029106140137
2020-11-23,19.927,6.47,8.63,5.3382,3.19339,13.7,12.64272,3.01468,5.862366199493408,6.1230708,2.47236,2.64558,10.734,4.42752,2.3174,3.80325,2.275,43.11,5.50916,61.8796501159668,16.71494483947754,9.8034,6.196380138397217,4.27009,17.00395393371582,33.04258346557617,5.582,54.49167,4.334837913513184,3.9433107376098633,4.539379119873047,35.5,16.86,9.928960800170898,3.0588808059692383,16.46,29.354509353637695,4.146849632263184,3.05659818649292,16.85167,37.88,4.81065034866333,6.96818208694458,9.424324035644531,6.362784385681152
2020-11-24,18.927,6.37,8.59,5.5082,3.17339,14.6,12.92272,2.96468,5.981631755828857,6.1307631,2.44236,2.57558,10.494,4.47752,2.3174,3.75325,2.285,44.06,5.44916,60.56499481201172,16.73313331604004,9.7834,6.159276008605957,4.21009,17.098630905151367,32.6345329284668,5.552,53.89167,4.316153526306152,3.933922052383423,4.529999732971191,36.35,16.56,9.789899826049805,3.0682926177978516,16.78,29.174827575683594,4.128000259399414,3.04716420173645,16.63167,38.53,4.791673183441162,6.949090957641602,9.376727104187012,6.296406269073486
2020-11-25,14.177,5.75,8.97,5.3682,3.30339,13.74,12.96272,3.02468,5.853192329406738,5.9461479,2.46236,2.64558,10.034,4.47752,2.3574,3.78325,2.295,44.21,5.49916,60.59218978881836,16.75132179260254,9.7834,6.196380138397217,4.26009,16.68205451965332,32.34984588623047,5.672,53.29167,4.306811332702637,3.971477508544922,4.511242389678955,37.15,15.82,9.604484558105469,3.049468755722046,17.32,29.127540588378906,4.090301513671875,3.0377302169799805,16.79167,38.43,4.782184600830078,6.853636264801025,9.33864974975586,6.277441501617432
2020-11-26,14.727,5.82,9.05,5.4782,3.48339,13.62,13.24272,3.07468,5.853192329406738,5.9769171,2.48236,2.66558,10.134,4.43752,2.3874,3.78325,2.295,44.26,5.57916,60.247657775878906,17.242401123046875,9.7634,6.270588397979736,4.35009,16.928211212158203,32.16954803466797,5.612,53.04167,4.325495719909668,3.9996442794799805,4.529999732971191,36.7,15.96,9.79917049407959,3.0588808059692383,17.6,29.259939193725586,4.193972587585449,3.04716420173645,17.19167,38.43,4.82962703704834,6.872726917266846,9.500480651855469,6.391231536865234
