Date	316 HK Equity	1378 HK Equity	883 HK Equity	1171 HK Equity	386 HK Equity	1308 HK Equity	1088 HK Equity	998 HK Equity	600019 CH Equity	1919 HK Equity	3988 HK Equity	1288 HK Equity	3323 HK Equity	762 HK Equity	857 HK Equity	3328 HK Equity	728 HK Equity	941 HK Equity	939 HK Equity	000651 CH Equity	601088 CH Equity	2007 HK Equity	601006 CH Equity	1398 HK Equity	002157 CH Equity	601155 CH Equity	267 HK Equity	1044 HK Equity	601328 CH Equity	600028 CH Equity	601169 CH Equity	17 HK Equity	868 HK Equity	601225 CH Equity	601988 CH Equity	688 HK Equity	000002 CH Equity	601818 CH Equity	601288 CH Equity	2628 HK Equity	6 HK Equity	601398 CH Equity
9/22/20	-0.006202	-0.026369	-0.023457	-0.016502	-0.021277	-0.017953	0.004354	-0.00639	-0.011997	-0.021978	-0.004016	-0.004	-0.001946	-0.025362	-0.020243	-0.007792	-0.020492	-0.007707	-0.003788	-0.01492	-0.00953	0	-0.004028	-0.009524	-0.017868	0.045174	-0.032154	-0.001751	-0.004917	-0.006396	-0.004613	-0.011842	-0.005525	-0.035623	-0.002517	-0.01791	-0.002483	-0.004334	-0.002576	-0.004435	-0.003593	-0.002354
9/23/20	0	-0.016667	-0.015171	-0.026846	-0.018634	-0.010969	-0.008671	-0.012862	-0.010238	0.036517	-0.008065	-0.012048	0.001949	-0.013011	-0.004132	-0.026178	-0.020921	-0.01165	-0.015209	-0.00412	-0.013984	0.001053	-0.004299	-0.012019	0.014849	-0.030092	-0.01495	-0.007895	-0.004299	-0.006833	-0.008465	0.003995	0.015278	0.003824	-0.001188	-0.005066	-0.013239	-0.012351	-0.00744	-0.011136	0.00601	-0.006319
9/24/20	-0.014041	0.023305	-0.035944	-0.012069	-0.022152	0.020333	-0.017493	-0.029316	-0.018799	-0.03523	-0.020325	-0.020325	-0.019455	-0.009416	-0.029046	-0.010753	-0.004274	-0.018664	-0.023166	-0.024041	-0.013863	0.006309	-0.010598	-0.021898	-0.03241	-0.005607	-0.020236	-0.01061	-0.011497	-0.010476	-0.011224	-0.018568	-0.035568	-0.016678	-0.005951	0.002037	-0.023691	-0.019102	-0.006	-0.031532	-0.005974	-0.006898
9/25/20	-0.025316	-0.028986	-0.009321	-0.020942	0.016181	-0.027174	0.004451	0	0.000692	0	-0.004149	-0.004149	-0.014881	0.005703	-0.004274	-0.005435	0.012876	0.008008	-0.007905	-0.00336	0.014358	-0.038662	-0.005582	-0.007463	0.027377	-0.031274	-0.022375	-0.013405	0.000692	0.000692	-0.001428	0.005405	0.008511	0.01477	-0.002435	-0.020325	-0.016401	0.000692	0.000692	-0.005814	-0.001202	-0.00135
9/28/20	0.00487	0.004264	0.001344	0.035651	0	0.018622	0.029542	0.010067	0.007944	0.025281	0.0125	0.033333	0.002014	-0.030246	0.017167	0.043716	-0.012712	-0.005958	0.00996	-0.018346	0.017173	0.021739	0.008156	0.015038	-0.036113	0.012184	0.001761	0.001812	0.004027	0.001835	0.003962	-0.016129	0.030942	0.011101	0.017538	0.005187	0.030127	0.004603	0.014557	0.008187	-0.01083	0.012079
9/29/20	0.053312	0.008493	0.005369	-0.001721	-0.006369	0.003656	-0.001435	-0.013289	0.001342	0.030137	-0.016461	-0.032258	-0.020101	-0.015595	-0.000253	-0.041885	-0.004292	-0.021978	-0.011834	0.000077	-0.004896	-0.019149	-0.000677	-0.014815	0.032484	0.004432	-0.01406	0.020796	-0.005041	-0.000677	-0.002794	0.006831	0.021828	-0.012124	-0.013014	-0.012384	-0.004547	-0.008936	-0.006942	0.00348	-0.013382	-0.006745
9/30/20	0.001534	0.016842	-0.00534	-0.006897	-0.003205	-0.025501	-0.001437	0.006734	0.009739	0.007979	0.004184	0.008333	0.003077	0	0	0.016393	0	0.010215	0.001996	0.008208	0.001237	0.0282	0.002095	0.007519	-0.006713	-0.008527	0.01426	-0.003543	-0.000734	0.008829	-0.002724	0.017639	0.040053	-0.024244	0.003668	0.013584	-0.005911	0.017608	0.003668	0.002312	0.001233	0.005713
10/5/20	0.016845	-0.014493	-0.012081	-0.128472	0	0	-0.014388	0	0	0.068602	0	-0.008264	-0.006135	0.007921	-0.013216	0.005376	0.025862	0.001011	-0.007968	0	0	-0.013713	0	-0.004975	0	0	-0.015817	-0.006222	0	0	0	0.001333	0.005135	0	0	-0.003093	0	0	0	0.04729	0.011084	0
10/6/20	0.057229	0.027311	0.032609	0.023904	0.019293	0.028037	0.00292	0	0	0.007407	-0.0125	0	0.037037	-0.009823	0.008929	0	-0.016807	0.00303	0	0	0	0.035294	0	-0.0025	0	0	0.019643	0.009839	0	0	0	0.015979	0.02682	0	0	0.016546	0	0	0	-0.008811	0.008526	0
10/7/20	-0.005698	0.02863	0.017105	0.005837	0.003155	0.012727	0.001456	-0.010033	0	0.012255	0.008439	0	-0.005952	0.02381	0	0.005348	-0.008547	0.015106	0.006024	0	0	0.030992	0	0.010025	0	0	0.015762	-0.001771	0	0	0	0.024902	0.004975	0	0	0.006104	0	0	0	-0.003333	0.006039	0
10/8/20	0	0.063618	-0.010349	0	-0.003145	0.041293	-0.026163	0.003378	0	0.033898	0.008368	0.0125	0.011976	-0.005814	0.004425	-0.005319	0.008621	-0.000992	0.001996	0	0	0.002004	0	0.002481	0	0	-0.015517	-0.001775	0	0	0	-0.007673	0.038366	0	0	0	0	0	0	0.006689	-0.006002	0
10/9/20	-0.002865	-0.013084	0	0.042553	0	-0.018966	0.023881	0	0.026582	-0.021077	-0.008299	-0.004115	-0.013807	-0.021442	0	0.013369	-0.004274	-0.007944	0	0.04198	0.021159	-0.004	0.025532	-0.007426	0.019406	0.003939	-0.005254	-0.001778	0.016619	0.019573	0.018719	-0.018041	0.001192	0.076046	0.017554	0.006067	0.014747	0.017164	0.014385	-0.005537	-0.009662	0.012323
10/12/20	-0.001437	0.039773	-0.001307	0.001855	0.012618	0.02812	0.008746	0.047138	0.000271	-0.004785	0.041841	0.045455	0.012	0.075697	0.008811	0.036939	0.055794	0.017017	0.055777	0.011805	0.001987	0.008032	0.004738	0.057357	0.008163	0.003883	0.03169	-0.016028	0.003316	-0.000014	0.007191	0.013123	-0.035714	0.002446	-0.001407	0.017588	0.002324	0.04664	-0.001329	0.014477	0.014634	0.002516
10/14/20	0	0.014572	-0.031414	-0.011111	-0.027792	0.025641	-0.00578	0	-0.003312	0.038462	0.008032	0.011858	-0.036561	0.02037	-0.026201	-0.017812	-0.01626	0.009843	0	0.035029	-0.003118	-0.027888	0.007752	0.004717	-0.037961	-0.013228	-0.032423	0.037104	0.000274	-0.000439	0.002546	-0.001295	0.006173	-0.010528	0.001531	-0.017284	-0.002877	0.009748	0.004661	-0.01427	0.002404	0.004661
10/15/20	-0.008633	-0.003591	-0.014865	0.020599	-0.009868	0	0.014535	0.009646	0.000478	0.00463	-0.011952	0.007812	0.017436	-0.016334	-0.013453	-0.002591	0	-0.020468	-0.007547	0.004375	0.003875	-0.01332	-0.007644	-0.004695	-0.020477	-0.010277	-0.007055	-0.031414	0.002861	-0.001519	0.002694	-0.011673	-0.029448	-0.002613	0.001602	-0.024121	-0.004394	0.000996	0.001631	-0.007795	-0.015588	0.000511
10/16/20	-0.013062	0.01982	-0.001372	0.014679	0	-0.003333	0.007163	0.047771	0.044237	0.025346	0.032258	0.042636	0.020161	-0.016605	0	0.038961	-0.020661	-0.004975	0.057034	-0.000009	0.020337	-0.001038	0.00725	0.042453	0.00847	0.015407	0.0373	0	0.010728	0.006712	0.012589	-0.001312	0.010114	0.030605	0.010407	0.008239	0.009951	0.024335	0.007308	0.038159	0.001218	0.016372
10/19/20	-0.030882	0.008834	0.017857	-0.028933	0	-0.028428	-0.019915	0.018237	0.019484	-0.035955	0.007812	0.026022	-0.025692	-0.005629	0.004545	-0.0125	0.016878	-0.001	0.017986	-0.005644	-0.008427	-0.007277	0.00063	0.036199	0.005391	0.004511	0.003425	-0.00991	-0.000002	-0.000378	0.006347	0.005256	-0.010013	-0.018193	0.005274	0.005107	-0.002145	-0.000297	0.008455	0.010811	0.001217	0.008197
10/20/20	0.016692	0.001751	-0.020243	0	-0.013289	0.037866	-0.004354	-0.00597	-0.029274	-0.004662	-0.015504	-0.021739	0.003043	0.018868	-0.013575	-0.017722	-0.008299	0	-0.010601	0.007937	-0.00084	-0.00733	-0.000599	-0.008734	-0.010273	-0.010418	-0.006826	0.00546	-0.005584	0.003497	-0.005286	-0.001307	0.027813	0.002036	-0.008324	-0.00813	-0.008438	-0.006471	-0.008411	0.003209	-0.001215	-0.007032
10/21/20	0.013433	0.003497	0.012397	-0.003724	0.003367	0.001658	0.005831	0	0.017535	0.002342	0.003937	0.018519	-0.022245	0.111111	0.004587	0.002577	0.09205	0.039039	0.010714	0.009959	0.000281	-0.004219	0.008512	0.011013	-0.020515	0.011252	-0.001718	-0.00543	0.010454	0.003864	0.014343	-0.007853	0.01107	-0.005988	0.013246	0.003074	0.009344	0.03383	0.013334	-0.014925	-0.010949	0.017975
10/22/20	-0.007364	-0.005226	-0.027211	-0.016822	0.006711	-0.004967	0.001449	0.009009	-0.006936	0.004673	0.019608	0.010909	-0.020683	-0.115	-0.013699	0.023136	-0.05364	-0.026975	0.022968	0.005266	0.00032	0.036017	-0.008083	0.026144	-0.054005	-0.008516	0	-0.015469	-0.007189	-0.007558	-0.009138	0.002639	-0.008516	-0.012697	-0.008097	0.00715	0.007937	-0.009833	-0.005026	0.008658	-0.00492	-0.003056
10/23/20	-0.008902	-0.028021	0.072727	0.022814	0.066667	0.018303	0.018813	0.02381	0.024663	0.07907	0.003846	0.014388	-0.028511	0.041431	0.064815	0.020101	0.032389	0.007921	0.001727	-0.005106	-0.009827	0.01227	0.001211	0.012739	-0.032314	-0.003554	0.018933	-0.004621	0.012739	0.012422	0.003819	0.005263	-0.011043	-0.010315	0.002766	-0.005071	-0.004258	0.009377	0.005899	0.023605	0.004944	-0.000329
10/27/20	-0.01497	0.025225	-0.040417	0.072491	-0.01875	0.003268	-0.005682	-0.037791	0.015969	0.012931	-0.011494	-0.028369	-0.015217	-0.018083	-0.017391	-0.027094	0.023529	-0.011788	-0.032759	-0.015513	0.00884	-0.038384	-0.005178	-0.039832	0.039548	-0.013997	-0.018581	0.003714	-0.007647	-0.004132	-0.007411	-0.007853	0.042184	-0.004616	-0.002088	-0.025484	-0.017946	-0.001489	-0.005197	-0.044025	-0.00738	0.002995
10/28/20	0.028875	-0.003515	-0.013587	-0.029463	-0.031847	-0.001629	-0.025714	-0.024169	0.002026	0.021277	-0.011628	-0.018248	-0.018764	-0.049724	-0.017699	-0.017722	-0.022989	-0.024851	-0.01426	-0.002957	-0.011223	-0.010504	-0.001932	-0.010917	0.013264	-0.001357	-0.017212	-0.027752	-0.005651	-0.003479	-0.003479	-0.013193	-0.020238	0.003269	-0.00965	-0.002092	-0.023432	-0.02336	-0.012793	-0.006579	-0.007435	-0.009423
10/29/20	-0.01034	-0.008818	-0.015152	0.005357	-0.003289	-0.013051	0	0.003096	0.013528	0.0125	-0.015686	-0.003717	0.00225	-0.034884	-0.018018	-0.002577	-0.035294	-0.019368	-0.007233	0.00899	-0.002924	0.007431	-0.000597	-0.00883	0.001369	0.001294	0	0.012369	-0.001866	0.005095	-0.001736	-0.004011	0.014581	-0.012099	-0.003735	0.006289	0.019642	-0.005141	-0.006946	-0.030905	-0.004994	-0.005509
10/30/20	0	-0.003559	-0.015385	0	-0.006601	-0.01157	-0.017595	-0.027778	-0.029238	0.018519	-0.023904	-0.022388	-0.002245	-0.044177	-0.004587	-0.015504	-0.00813	-0.019751	-0.025501	0.017415	0.011994	0.005269	0.000363	-0.028953	-0.02113	-0.008411	-0.031524	0.010338	-0.003117	0.006064	-0.002921	-0.009396	0.016766	-0.001082	0.000339	0.010417	0.009715	0.008631	0.003485	-0.041002	0	-0.004608
11/2/20	0	0.030357	-0.00142	-0.019538	0.026578	0.065217	0.008955	0.038095	0.038941	-0.020202	0.032653	0.064885	0.051744	0.004202	0.013825	0.028871	0.012295	0.029692	0.035514	0.02974	0.002631	0.004193	-0.011287	0.038991	0.007814	0.015311	0.023508	-0.015814	-0.004784	0.002193	0.00177	-0.012195	-0.023557	0.049897	0.002773	0.003093	0.014143	-0.010571	0.005976	-0.002375	-0.008783	0.003693
11/3/20	-0.008955	0.005199	0.036984	0.019928	0.02589	0.047096	0.002959	0.012232	0.009376	0.098969	0.01581	-0.010753	0.014973	0.033473	0.031818	0.015306	0.024291	0.010299	0.018051	-0.000511	0.009954	0.032359	0.011637	0.015453	0.008547	0.009133	0.030035	0.010397	0.008819	0.012405	0.010718	0.00823	-0.056695	0.014148	0.005295	0.001028	0.005021	0.027982	0.005314	0.036905	0.012658	0.004182
11/4/20	-0.006024	-0.008621	-0.005487	-0.003552	-0.022082	0.010495	0	-0.018127	0.033165	0	-0.003891	-0.007246	0.012645	0	-0.004405	-0.007538	-0.01581	-0.020387	0	0.04039	0.021723	0.015167	0.010694	-0.002174	-0.011215	0.011968	-0.013722	0.009355	0.006629	-0.000669	0.006544	0.008163	-0.006394	0.005496	0.004416	-0.008214	0.009075	0.014511	0.001258	-0.01837	0.0025	0.004416
11/5/20	0.030303	-0.015652	0.011034	0.01426	0.012903	0.008902	0.014749	0.024615	0.071643	0.097561	0.011719	0.018248	0.044745	0.02834	0.017699	0.025316	0.024096	0.039542	0.024823	0.016894	0.013324	0.087649	0.008418	0.010893	0.028666	0.049233	0.038261	0.014829	0.01128	0.01454	0.011112	0.020243	0.072072	0.016588	0.006855	0.032091	0.045827	0.014368	0.010031	0.014035	0.013716	0.006855
11/6/20	0.044118	0.056261	-0.002729	0.01406	0.015924	0	0.017442	0	0.010545	0	0.015444	0.010753	-0.001992	0.007874	0	0.004938	0.003922	0.016016	0.010381	0.056073	0.033909	-0.001832	0.002215	0.008621	-0.020922	-0.006893	0.018425	0	0.001303	0.004163	0.001221	0.001323	0.012005	0.008683	0.002239	0.015547	0.00629	0.001584	0.005401	0.004614	-0.00123	0.001136
11/9/20	0.212676	0.022337	0.009576	0.005199	0.012539	0.063235	-0.008571	0	0.053602	0.090598	0.015209	0.021277	0.011976	0.011719	0.013043	0.027027	0.003906	-0.002956	0.011986	0.014793	0.00225	0.011009	0.004923	0.004274	0.006547	-0.01859	0.006579	-0.010046	0.001571	0.004733	0.005596	-0.014531	0.016607	0.038198	0.000323	0	0.00094	0.002129	0.000332	0.021814	-0.006158	0.001237
11/10/20	-0.015099	0.033613	0.139566	0.017241	0.099071	-0.059474	0.030259	0.018018	-0.011713	0	0.018727	0.003472	-0.016765	0.007722	0.064378	0.009569	0.003891	0.012846	0.015228	-0.022993	-0.001837	0.00363	-0.002533	0.008511	-0.007792	0.024965	0.031046	-0.009225	0.004256	0.009574	-0.00001	0.065684	-0.050175	-0.015165	0.002077	0.02963	-0.006056	-0.000379	0.002077	0.010112	0.013631	0.010126
11/11/20	-0.081368	0.014634	0.05113	0.037288	0.033803	-0.029412	0.041958	0.029499	-0.011612	-0.115987	0.036765	0.024221	0.107322	0.063218	0.020161	0.023697	0.104651	0.052683	0.031667	-0.003089	0.006053	0.018083	0.002281	0.031646	0.001172	0.008522	0.042789	0.043762	0.004161	0.017425	-0.000248	0.030189	-0.063882	0.022328	0.003866	0.047962	0.012636	0.024633	0.003885	0.012236	0.025672	0.007606
11/12/20	0.047497	-0.011218	0.006787	-0.003268	-0.019074	0.056061	-0.009396	-0.020057	0.002873	0.056738	-0.01773	-0.006757	-0.007246	-0.03964	-0.019763	-0.002315	-0.052632	-0.024096	-0.008078	0.026646	-0.012727	-0.019538	0.001335	-0.02045	-0.025196	-0.007068	-0.036474	0.003568	-0.007934	-0.011732	-0.003395	-0.020757	0.041995	0.006905	-0.000222	-0.036613	0.002536	-0.004325	-0.003337	-0.00989	-0.015495	-0.008995
11/13/20	0.034314	0.04376	-0.040449	-0.013115	-0.022222	-0.012912	-0.02981	-0.026316	-0.00541	0.043624	-0.021661	-0.030612	-0.032847	-0.065666	-0.028226	-0.030162	-0.077778	-0.050332	-0.026059	-0.000804	-0.012701	-0.007246	-0.00837	-0.029228	0.014063	-0.017467	-0.023659	0.004444	-0.007867	-0.009006	-0.009636	-0.002494	0.034005	-0.004154	-0.002244	-0.014252	-0.023023	-0.035321	-0.008499	-0.028857	0	-0.009134
11/16/20	0.125592	0.063665	0.016393	0.024917	0.017045	0.047965	0.027933	-0.003003	0.033409	0.016077	0.00369	0	0.030189	-0.018072	0.004149	0.004785	-0.040161	-0.037	-0.011706	0.011563	0.021755	-0.020073	0.015831	-0.004301	0.057447	-0.000122	0.009693	0.010619	0.005591	0.023354	0.005512	-0.00875	0.004872	0.029632	0.006502	-0.050602	0.008567	0.005895	0.006541	0.020571	0	0.007432
11/17/20	0.094737	-0.024818	0.020737	-0.001621	0.00838	0.012483	0.009511	0.012048	-0.023521	0.074367	0.014706	0.010526	0.027473	-0.006135	0.045455	0.004762	-0.012552	-0.015576	0.015228	0.028166	0.006936	0.003724	0.011803	0.010799	0.018218	0.022905	0.0016	0.012259	0.010721	0.009013	0.008361	0.021438	0.001212	-0.026402	0.004115	-0.019289	0.029906	0.014131	0.004115	0.007839	0.002421	0.008148
11/18/20	0.038462	0.053892	0.002257	0.006494	-0.00831	0.045205	-0.005384	0.008929	-0.0085	0.019146	0	-0.003472	-0.001783	-0.004115	0	0.00237	-0.008475	-0.007384	0.005	-0.025628	-0.004003	0.003711	0.005431	0.00641	-0.014485	0.011691	-0.001597	0.010381	0.005888	-0.003069	0.009876	-0.003704	0.009685	0.000367	0.00245	0.003106	0.026384	0.04624	0.005622	0	0.003623	0.005352
11/19/20	0.153704	-0.034091	-0.002252	-0.003226	-0.011173	0.049803	-0.020298	-0.017699	-0.006657	0.004335	-0.018116	-0.017422	-0.026786	-0.002066	-0.003953	-0.01182	0.021368	0.001063	-0.013267	0.014582	-0.013021	-0.007394	-0.006509	-0.023355	0.025053	-0.005476	-0.0144	-0.016267	-0.005655	-0.001074	-0.003498	0	-0.01199	-0.009537	-0.003498	-0.019608	0.001361	0.017654	0.002711	-0.018889	-0.008424	-0.001517
11/20/20	0.004815	0.016176	-0.012415	-0.001618	-0.014124	0.027466	-0.004144	-0.015015	0.035027	0.079137	-0.01107	-0.01773	-0.001835	-0.008282	-0.007937	-0.009569	-0.004184	-0.003185	-0.015126	0.00313	0.009393	-0.022346	0.00465	-0.008696	-0.011662	-0.011119	-0.006494	-0.006092	0.000954	-0.004174	0.001041	-0.01487	0.018204	0.030655	0.000034	-0.037895	0.001832	-0.029303	-0.006187	-0.00453	-0.003641	0.00114
11/23/20	0.038339	0.073806	0.049143	0.061588	0.014327	-0.021871	0.026352	0.012195	-0.018935	0.061333	0.011194	0.036101	0.038603	-0.004175	0.032	0.009662	0.008403	-0.009585	0.006826	0.001554	0.032947	-0.013333	0.00697	0.006579	-0.008001	-0.000136	0	0.002627	0.005082	0.023216	0.006819	-0.003774	0.081049	0.055552	0.002588	-0.035011	0.001905	0.046358	0.008873	0.002275	-0.008526	0.004342
11/24/20	-0.015385	-0.013477	-0.004357	0.025954	-0.00565	0.055901	0.018919	-0.01506	0.019467	0.001256	-0.01107	-0.02439	-0.021239	0.010482	0	-0.011962	0.004167	0.02043	-0.010169	-0.022087	0.000227	-0.001931	-0.006843	-0.013072	0.004703	-0.013199	-0.004902	-0.01048	-0.005167	-0.003239	-0.002925	0.021465	-0.016538	-0.014854	0.002214	0.018141	-0.006976	-0.005402	-0.003944	-0.012486	0.015971	-0.004802
11/25/20	-0.074219	-0.084699	0.041575	-0.020833	0.036932	-0.050588	0.002653	0.018349	-0.019676	-0.030113	0.007463	0.025	-0.041591	0	0.015504	0.007264	0.004149	0.003161	0.008562	0.002285	0.002924	0	0.007871	0.011038	-0.022573	-0.006904	0.019704	-0.010591	-0.000333	0.011399	-0.002313	0.019778	-0.04148	-0.017139	-0.004311	0.030067	0.000212	-0.007314	-0.001266	0.009195	-0.002418	-0.000148
11/26/20	0.009283	0.010448	0.008403	0.016717	0.049315	-0.007435	0.018519	0.015015	0.000491	0.005175	0.007407	0.006969	0.009434	-0.008299	0.01145	0	0	0.00105	0.013582	-0.005198	0.029822	-0.001934	0.012473	0.019651	0.015254	-0.005085	-0.009662	-0.00446	0.004832	0.007587	0.004651	-0.010909	0.008187	0.020771	0.003579	0.015135	0.005039	0.025849	0.003598	0.022779	0	0.010417
11/27/20	-0.01087	0.014771	-0.015625	0	-0.015666	-0.01623	-0.002597	0.02071	-0.009794	-0.043758	0.022059	0.034602	0.013084	0.004184	-0.007547	0.045673	0.004132	-0.002099	0.021776	0.002766	0.017532	0.023256	0.012915	0.042827	0.027001	0.029094	0.001626	-0.005376	0.025515	0.0043	0.018233	0.014706	-0.0058	-0.00323	0.024213	0.033014	0.021253	0.010839	0.02746	0.030067	-0.001212	0.058523
11/30/20	0.000845	-0.014556	-0.139683	-0.044843	-0.068966	-0.054569	-0.02474	-0.028986	-0.017284	-0.024226	-0.014388	-0.016722	-0.060886	-0.029167	-0.060837	-0.013793	-0.037037	-0.024185	-0.003279	-0.000177	0.016706	-0.030303	-0.010097	0.010267	0.015912	0.015025	-0.016234	-0.036036	-0.008299	-0.020907	-0.008008	-0.014976	0.015169	-0.009365	-0.008887	-0.027835	-0.028668	-0.035436	-0.008914	-0.04973	-0.009709	-0.012865
12/1/20	0.015203	0.05613	-0.04674	0.029734	0.014245	0.068456	0.00534	0.041791	0.01542	0.030345	0.00365	0.027211	0.021611	-0.002146	-0.008097	0.009324	-0.004274	-0.002155	0.019737	0.009325	0.007036	0	0.006819	0.036585	0.003596	0.009109	0.018152	0.006542	0.015789	0.010469	0.027578	-0.002545	0.021839	0.01913	0.019112	0.010604	0.002544	0.02167	0.02221	0.025028	-0.002451	0.029135
12/2/20	-0.001664	0.008392	-0.006452	0.018237	0.019663	-0.026382	0.01328	-0.011461	0.028453	-0.028112	-0.003636	-0.016556	-0.009615	0	0.008163	-0.006928	0.012876	0.011879	-0.003226	0.036152	0.014113	0.005859	0.013177	-0.001961	0.010529	0.013769	0.001621	0.007428	-0.00695	-0.000937	0.003429	-0.002551	-0.001125	0.00614	-0.007511	0.012592	0.013805	-0.016655	-0.007511	0	0.012285	-0.002232
12/3/20	0.004167	-0.026352	0	-0.01791	0	0.003871	-0.011796	-0.011594	-0.038886	-0.00551	-0.007299	-0.023569	0.019417	0	0.004049	-0.016279	0.004237	0.01174	-0.019417	-0.011889	-0.043191	-0.009709	0.001515	-0.017682	0.006156	0.00713	-0.064725	0.013825	0.000853	-0.001785	0.01096	-0.028133	-0.012387	-0.0515	-0.003055	-0.011399	-0.004442	-0.003949	-0.003055	-0.006659	0.003641	-0.009914
12/4/20	0.004149	0.012821	-0.038961	-0.034954	-0.024793	-0.012853	-0.02122	0.008798	-0.01935	0.034626	0	0.006897	-0.026667	-0.017204	-0.012097	0.007092	-0.008439	-0.013713	0.00495	0.008964	-0.007802	-0.02451	-0.004163	-0.002	0.005354	-0.009661	-0.019031	0.010909	-0.0047	-0.003117	-0.006266	-0.026316	0.020525	0.002644	-0.007426	-0.025157	-0.027522	-0.000666	-0.010452	-0.006704	-0.002418	-0.01138
12/7/20	-0.03719	-0.046414	-0.031081	-0.011024	0.008475	-0.035156	-0.03252	-0.020349	-0.017851	-0.05087	-0.007353	-0.010274	-0.041096	-0.006565	-0.020408	-0.018779	-0.025532	-0.008556	-0.019704	-0.014221	-0.021435	-0.011055	-0.015787	-0.024048	0.011852	-0.016725	-0.012346	-0.019784	-0.010366	-0.016475	-0.01168	0.016216	-0.027933	-0.019512	-0.008873	-0.003226	-0.019396	-0.027574	-0.008901	-0.010124	-0.018182	-0.022329
12/8/20	0.021459	-0.014749	-0.039052	-0.007962	-0.047619	0.006748	0.001401	-0.023739	0.001247	0.011283	-0.018519	-0.010381	-0.014286	-0.015419	-0.016667	-0.009569	-0.021834	-0.019417	-0.020101	-0.034827	-0.004757	0.004065	0.004019	-0.020534	-0.034217	-0.00298	0.014286	-0.009174	-0.00258	-0.002862	-0.004461	-0.00133	0.034483	-0.00043	-0.003506	-0.039914	-0.008247	-0.017129	-0.0066	-0.0125	0.01358	-0.013912
12/9/20	-0.028571	0.037425	-0.026125	0.016051	-0.011765	0.008043	0.015385	0.012158	-0.009859	-0.020921	0.011321	0.01049	-0.013458	-0.011186	-0.004237	0.021739	-0.013393	-0.005501	0.008547	-0.047879	0.009357	0.016194	-0.008871	0.006289	-0.033741	-0.021075	0.003521	-0.006481	-0.005801	-0.008803	0.00861	0.010652	0.024444	0.007571	-0.004579	-0.008989	-0.019291	-0.006344	0.001604	-0.001151	0.002436	-0.005397
12/10/20	-0.010381	0.023088	-0.023845	-0.006319	-0.011905	0.022606	0.004132	-0.018018	0.040351	0.024217	-0.011194	-0.017301	-0.006296	-0.00905	-0.012766	-0.028369	-0.027149	-0.005531	-0.015254	0.003331	-0.003407	-0.001992	0.013208	-0.0125	-0.021313	0.017206	-0.022807	-0.015843	-0.008838	-0.002639	-0.008197	-0.007905	0.013015	0.003817	-0.003277	-0.007937	-0.002973	-0.009936	-0.000182	-0.00576	0.00486	-0.008024
12/11/20	-0.041958	0.004231	0.061069	0.025437	0.045181	-0.024707	0.019204	0.009174	-0.008399	-0.043115	0.003774	0.007042	-0.006336	-0.011416	0.025862	0.019465	0	-0.014461	0	0.01515	0.004569	0.005988	-0.006157	0.008439	-0.020733	-0.017089	0.007181	0.003788	-0.006833	0.01449	-0.032599	0.001328	0.022484	0.01266	-0.003389	0.003429	-0.004482	-0.007672	-0.00338	-0.00927	-0.004837	0.003667
12/14/20	-0.005474	-0.018258	0.034532	-0.021705	-0.008646	-0.024	-0.030956	-0.006061	-0.025066	-0.015988	-0.011278	-0.003497	-0.009564	0.002309	0.012605	-0.009547	0	-0.002257	-0.008606	-0.016821	-0.063834	-0.005952	-0.025626	-0.012552	0.033096	0.020324	-0.008913	-0.00283	-0.004922	-0.015084	0.018251	-0.018568	-0.017801	-0.073253	-0.003642	0.019362	0.015626	0.004432	-0.000529	0.00117	-0.006075	-0.006431
12/15/20	0.1	0.021459	-0.026426	-0.004754	-0.005814	0.023224	0.013889	-0.006098	-0.006844	0.10192	-0.003802	-0.014035	-0.01073	-0.006912	-0.008299	0	-0.004651	-0.001131	-0.003472	-0.026688	0.013612	0	-0.004511	0.002119	-0.016989	0.004686	-0.017986	-0.014191	-0.002863	-0.005842	-0.008703	0	-0.001066	-0.005876	-0.004701	-0.021229	-0.011255	-0.018225	-0.007773	-0.011682	-0.00978	-0.006374
12/16/20	0.055046	0.012605	0	0.007962	0.005848	0.017356	0.00274	0.015337	-0.003994	0.020107	0.003817	-0.003559	0.011931	0.018561	0	0.009639	0.018692	0.005663	0.001742	0.001744	0.005623	0.00998	-0.006542	-0.012685	-0.015511	-0.003445	0.009158	0.017274	0.001088	0.003572	-0.000985	0.009459	0.055496	-0.012816	0.001088	0.011416	0.002841	0.018739	-0.00205	-0.001182	0.008642	-0.00091
12/17/20	0.07747	0.040111	0.011429	-0.012638	0	0.001312	-0.001366	-0.009063	0.040729	0.051248	-0.007605	0	0.031083	0.004556	0.004184	-0.002387	-0.009174	-0.005631	-0.001739	0.009419	0.021899	-0.011858	0.004524	-0.006424	0.011543	0.020949	0.001815	0.04717	0.002133	0.012291	0.00614	-0.009371	-0.0091	0.019416	0.003061	0.007901	0.008307	0.004866	-0.000084	0.011834	-0.007344	0.005916
